id,name,description,icon,color,parent_id,level
1,Programming,Programming languages and development,,,1,
2,Web Development,Frontend and backend web development,,,2,
3,Database,Database design and management,,,2,
4,DevOps,Development operations and deployment,,,2,
5,Cybersecurity,Information security and protection,,,1,
6,Network Security,Network protection and monitoring,,,2,
7,Application Security,Application-level security,,,2,
8,Cloud Computing,Cloud platforms and services,,,1,
9,AWS,Amazon Web Services,,,2,
10,Azure,Microsoft Azure,,,2,
11,Data Science,Data analysis and machine learning,,,1,
12,Python,Python programming for data science,,,2,
13,R,Statistical programming with R,,,2,
14,Project Management,Project planning and execution,,,1,
15,Agile,Agile methodologies,,,2,
16,Scrum,Scrum framework,,,3,
